customer_id,first_name,last_name,email,gender,age,country,city,signup_date,customer_segment
69922,Customer069922,User069922,customer069922@example.com,Female,42,France,Paris,2024-01-27,Silver
69923,Customer069923,User069923,customer069923@example.com,Male,41,Germany,Berlin,2023-08-27,Standard
69924,Customer069924,User069924,customer069924@example.com,Female,38,Georgia,Tbilisi,2022-09-16,Standard
69925,Customer069925,User069925,customer069925@example.com,Male,43,United States,New York,2023-12-31,Standard
69926,Customer069926,User069926,customer069926@example.com,Male,22,Germany,Berlin,2021-11-14,Standard
69927,Customer069927,User069927,customer069927@example.com,Male,26,Turkey,Istanbul,2023-02-04,Standard
69928,Customer069928,User069928,customer069928@example.com,Male,54,Azerbaijan,Baku,2023-08-19,Silver
69929,Customer069929,User069929,customer069929@example.com,Male,45,Germany,Berlin,2026-03-10,Standard
69930,Customer069930,User069930,customer069930@example.com,Female,35,Kazakhstan,Almaty,2022-05-11,Silver
69931,Customer069931,User069931,customer069931@example.com,Female,48,Germany,Berlin,2021-08-13,Silver
69932,Customer069932,User069932,customer069932@example.com,Female,41,Poland,Warsaw,2022-01-11,Standard
69933,Customer069933,User069933,customer069933@example.com,Female,28,United States,New York,2024-11-27,Standard
69934,Customer069934,User069934,customer069934@example.com,Female,44,Poland,Warsaw,2025-01-10,Standard
69935,Customer069935,User069935,customer069935@example.com,Female,24,United States,New York,2024-11-14,Gold
69936,Customer069936,User069936,customer069936@example.com,Male,50,Kazakhstan,Almaty,2022-11-25,Standard
69937,Customer069937,User069937,customer069937@example.com,Male,32,Germany,Berlin,2025-09-13,Gold
69938,Customer069938,User069938,customer069938@example.com,Male,35,Poland,Warsaw,2025-12-16,Standard
69939,Customer069939,User069939,customer069939@example.com,Male,33,Germany,Berlin,2025-12-27,Standard
69940,Customer069940,User069940,customer069940@example.com,Male,35,UAE,Dubai,2021-05-23,Standard
69941,Customer069941,User069941,customer069941@example.com,Female,50,United Kingdom,London,2023-03-12,Standard
69942,Customer069942,User069942,customer069942@example.com,Female,33,Kazakhstan,Almaty,2023-08-21,Standard
69943,Customer069943,User069943,customer069943@example.com,Male,34,Poland,Warsaw,2025-01-18,Gold
69944,Customer069944,User069944,customer069944@example.com,Male,30,United Kingdom,London,2024-07-26,Standard
69945,Customer069945,User069945,customer069945@example.com,Male,26,Italy,Rome,2025-08-26,Standard
69946,Customer069946,User069946,customer069946@example.com,Male,37,Turkey,Istanbul,2023-08-29,Silver
69947,Customer069947,User069947,customer069947@example.com,Female,48,Azerbaijan,Baku,2022-01-02,Standard
69948,Customer069948,User069948,customer069948@example.com,Female,31,Spain,Madrid,2021-08-06,Standard
69949,Customer069949,User069949,customer069949@example.com,Female,27,United Kingdom,London,2023-06-10,Standard
69950,Customer069950,User069950,customer069950@example.com,Male,45,France,Paris,2024-02-28,Standard
69951,Customer069951,User069951,customer069951@example.com,Male,18,United States,New York,2023-06-28,Standard
69952,Customer069952,User069952,customer069952@example.com,Female,29,Poland,Warsaw,2024-04-07,Standard
69953,Customer069953,User069953,customer069953@example.com,Female,33,Georgia,Tbilisi,2023-07-18,Standard
69954,Customer069954,User069954,customer069954@example.com,Female,37,United States,New York,2022-07-05,Silver
69955,Customer069955,User069955,customer069955@example.com,Female,34,Azerbaijan,Baku,2025-03-10,Standard
69956,Customer069956,User069956,customer069956@example.com,Male,30,Turkey,Istanbul,2025-03-19,Standard
69957,Customer069957,User069957,customer069957@example.com,Female,24,Turkey,Istanbul,2024-08-11,Standard
69958,Customer069958,User069958,customer069958@example.com,Female,36,Turkey,Istanbul,2025-03-19,Standard
69959,Customer069959,User069959,customer069959@example.com,Female,33,United States,New York,2025-09-30,Standard
69960,Customer069960,User069960,customer069960@example.com,Male,34,Spain,Madrid,2025-05-07,Standard
69961,Customer069961,User069961,customer069961@example.com,Female,50,Turkey,Istanbul,2024-05-17,Gold
69962,Customer069962,User069962,customer069962@example.com,Female,59,France,Paris,2025-02-12,Standard
69963,Customer069963,User069963,customer069963@example.com,Male,35,Kazakhstan,Almaty,2021-09-04,Gold
69964,Customer069964,User069964,customer069964@example.com,Male,33,France,Paris,2025-09-10,Standard
69965,Customer069965,User069965,customer069965@example.com,Female,36,United Kingdom,London,2021-06-15,Gold
69966,Customer069966,User069966,customer069966@example.com,Female,30,Germany,Berlin,2022-12-03,Gold
69967,Customer069967,User069967,customer069967@example.com,Male,38,Poland,Warsaw,2021-04-24,Standard
69968,Customer069968,User069968,customer069968@example.com,Male,32,Germany,Berlin,2024-04-30,Standard
69969,Customer069969,User069969,customer069969@example.com,Female,37,United Kingdom,London,2024-01-06,Standard
69970,Customer069970,User069970,customer069970@example.com,Male,39,United States,New York,2024-06-19,Standard
69971,Customer069971,User069971,customer069971@example.com,Female,39,Azerbaijan,Baku,2022-01-24,Standard
69972,Customer069972,User069972,customer069972@example.com,Male,27,United Kingdom,London,2024-08-24,Standard
69973,Customer069973,User069973,customer069973@example.com,Male,36,United Kingdom,London,2021-06-10,Gold
69974,Customer069974,User069974,customer069974@example.com,Male,18,Turkey,Istanbul,2022-07-19,Standard
69975,Customer069975,User069975,customer069975@example.com,Male,39,Italy,Rome,2023-04-21,Standard
69976,Customer069976,User069976,customer069976@example.com,Male,33,Spain,Madrid,2023-08-29,Gold
69977,Customer069977,User069977,customer069977@example.com,Male,42,Germany,Berlin,2021-09-02,Silver
69978,Customer069978,User069978,customer069978@example.com,Male,54,Poland,Warsaw,2022-10-16,Standard
69979,Customer069979,User069979,customer069979@example.com,Female,18,Azerbaijan,Baku,2023-01-06,Silver
69980,Customer069980,User069980,customer069980@example.com,Male,50,Spain,Madrid,2022-06-13,Silver
69981,Customer069981,User069981,customer069981@example.com,Male,29,Poland,Warsaw,2024-06-21,Platinum
69982,Customer069982,User069982,customer069982@example.com,Female,33,Italy,Rome,2024-07-28,Standard
69983,Customer069983,User069983,customer069983@example.com,Female,33,Germany,Berlin,2023-07-25,Silver
69984,Customer069984,User069984,customer069984@example.com,Female,36,Kazakhstan,Almaty,2021-10-25,Standard
69985,Customer069985,User069985,customer069985@example.com,Male,42,Georgia,Tbilisi,2023-10-27,Standard
69986,Customer069986,User069986,customer069986@example.com,Male,25,France,Paris,2021-07-20,Standard
69987,Customer069987,User069987,customer069987@example.com,Male,46,United Kingdom,London,2025-01-07,Standard
69988,Customer069988,User069988,customer069988@example.com,Male,18,Azerbaijan,Baku,2025-01-03,Standard
69989,Customer069989,User069989,customer069989@example.com,Female,43,Turkey,Istanbul,2022-06-14,Silver
69990,Customer069990,User069990,customer069990@example.com,Female,22,Turkey,Istanbul,2024-11-13,Standard
69991,Customer069991,User069991,customer069991@example.com,Male,47,Kazakhstan,Almaty,2025-03-10,Standard
69992,Customer069992,User069992,customer069992@example.com,Female,41,United States,New York,2022-03-29,Standard
69993,Customer069993,User069993,customer069993@example.com,Male,54,Italy,Rome,2022-01-02,Standard
69994,Customer069994,User069994,customer069994@example.com,Male,51,Germany,Berlin,2023-08-17,Standard
69995,Customer069995,User069995,customer069995@example.com,Female,35,Georgia,Tbilisi,2021-03-29,Standard
69996,Customer069996,User069996,customer069996@example.com,Male,28,Azerbaijan,Baku,2025-07-14,Standard
69997,Customer069997,User069997,customer069997@example.com,Female,29,Germany,Berlin,2025-06-17,Standard
69998,Customer069998,User069998,customer069998@example.com,Female,18,Kazakhstan,Almaty,2022-04-02,Silver
69999,Customer069999,User069999,customer069999@example.com,Female,30,Kazakhstan,Almaty,2024-11-28,Standard
70000,Customer070000,User070000,customer070000@example.com,Male,39,Kazakhstan,Almaty,2022-12-11,Standard
70001,Customer070001,User070001,customer070001@example.com,Female,32,UAE,Dubai,2022-01-17,Standard
70002,Customer070002,User070002,customer070002@example.com,Female,35,Turkey,Istanbul,2023-11-08,Standard
70003,Customer070003,User070003,customer070003@example.com,Female,46,Azerbaijan,Baku,2024-06-19,Gold
70004,Customer070004,User070004,customer070004@example.com,Female,33,United States,New York,2025-01-02,Standard
70005,Customer070005,User070005,customer070005@example.com,Male,31,United States,New York,2024-12-09,Standard
70006,Customer070006,User070006,customer070006@example.com,Female,37,Germany,Berlin,2022-11-09,Standard
70007,Customer070007,User070007,customer070007@example.com,Female,36,UAE,Dubai,2023-02-02,Silver
70008,Customer070008,User070008,customer070008@example.com,Female,47,Kazakhstan,Almaty,2023-09-19,Silver
70009,Customer070009,User070009,customer070009@example.com,Female,37,Poland,Warsaw,2024-01-28,Standard
70010,Customer070010,User070010,customer070010@example.com,Female,29,United States,New York,2025-04-12,Standard
70011,Customer070011,User070011,customer070011@example.com,Male,49,Turkey,Istanbul,2021-10-25,Silver
70012,Customer070012,User070012,customer070012@example.com,Female,39,Kazakhstan,Almaty,2025-06-09,Silver
70013,Customer070013,User070013,customer070013@example.com,Male,29,Germany,Berlin,2024-10-10,Silver
70014,Customer070014,User070014,customer070014@example.com,Female,37,Azerbaijan,Baku,2026-01-24,Standard
70015,Customer070015,User070015,customer070015@example.com,Female,47,Italy,Rome,2021-03-26,Standard
70016,Customer070016,User070016,customer070016@example.com,Female,35,Poland,Warsaw,2023-06-23,Standard
70017,Customer070017,User070017,customer070017@example.com,Female,18,Kazakhstan,Almaty,2025-02-17,Standard
70018,Customer070018,User070018,customer070018@example.com,Male,44,Turkey,Istanbul,2021-01-19,Standard
70019,Customer070019,User070019,customer070019@example.com,Male,36,Poland,Warsaw,2021-10-13,Standard
70020,Customer070020,User070020,customer070020@example.com,Male,37,Georgia,Tbilisi,2024-01-11,Standard
70021,Customer070021,User070021,customer070021@example.com,Female,31,United States,New York,2022-04-02,Gold
70022,Customer070022,User070022,customer070022@example.com,Female,40,United Kingdom,London,2022-05-23,Platinum
70023,Customer070023,User070023,customer070023@example.com,Female,29,United Kingdom,London,2022-10-22,Standard
70024,Customer070024,User070024,customer070024@example.com,Male,53,France,Paris,2025-01-15,Standard
70025,Customer070025,User070025,customer070025@example.com,Female,63,Kazakhstan,Almaty,2024-05-26,Silver
70026,Customer070026,User070026,customer070026@example.com,Male,44,Turkey,Istanbul,2021-07-30,Standard
70027,Customer070027,User070027,customer070027@example.com,Female,18,Spain,Madrid,2024-11-29,Standard
70028,Customer070028,User070028,customer070028@example.com,Male,18,United States,New York,2024-09-11,Standard
70029,Customer070029,User070029,customer070029@example.com,Female,47,United States,New York,2023-06-10,Standard
70030,Customer070030,User070030,customer070030@example.com,Male,31,United States,New York,2024-12-25,Standard
70031,Customer070031,User070031,customer070031@example.com,Male,28,Poland,Warsaw,2022-08-06,Standard
70032,Customer070032,User070032,customer070032@example.com,Male,43,Azerbaijan,Baku,2021-11-04,Standard
70033,Customer070033,User070033,customer070033@example.com,Male,32,Azerbaijan,Baku,2025-09-08,Standard
70034,Customer070034,User070034,customer070034@example.com,Male,23,Poland,Warsaw,2022-06-15,Standard
70035,Customer070035,User070035,customer070035@example.com,Female,29,France,Paris,2023-05-09,Standard
70036,Customer070036,User070036,customer070036@example.com,Male,23,Turkey,Istanbul,2023-04-21,Standard
70037,Customer070037,User070037,customer070037@example.com,Female,28,Spain,Madrid,2022-05-14,Standard
70038,Customer070038,User070038,customer070038@example.com,Female,44,Germany,Berlin,2023-02-27,Gold
70039,Customer070039,User070039,customer070039@example.com,Male,51,Poland,Warsaw,2024-05-09,Standard
70040,Customer070040,User070040,customer070040@example.com,Male,39,UAE,Dubai,2026-03-05,Standard
70041,Customer070041,User070041,customer070041@example.com,Female,19,United States,New York,2023-09-04,Gold
70042,Customer070042,User070042,customer070042@example.com,Male,18,Kazakhstan,Almaty,2023-05-04,Standard
70043,Customer070043,User070043,customer070043@example.com,Male,25,Kazakhstan,Almaty,2022-05-25,Gold
70044,Customer070044,User070044,customer070044@example.com,Male,41,United Kingdom,London,2024-02-26,Standard
70045,Customer070045,User070045,customer070045@example.com,Male,18,United States,New York,2022-01-25,Standard
70046,Customer070046,User070046,customer070046@example.com,Female,29,Italy,Rome,2024-09-20,Standard
70047,Customer070047,User070047,customer070047@example.com,Male,25,United Kingdom,London,2021-08-12,Standard
70048,Customer070048,User070048,customer070048@example.com,Female,49,Kazakhstan,Almaty,2024-11-09,Standard
70049,Customer070049,User070049,customer070049@example.com,Male,48,Germany,Berlin,2024-07-25,Standard
70050,Customer070050,User070050,customer070050@example.com,Female,45,Kazakhstan,Almaty,2024-09-01,Standard
70051,Customer070051,User070051,customer070051@example.com,Male,33,Azerbaijan,Baku,2021-01-27,Standard
70052,Customer070052,User070052,customer070052@example.com,Female,38,Georgia,Tbilisi,2021-10-11,Standard
70053,Customer070053,User070053,customer070053@example.com,Female,29,Germany,Berlin,2023-04-14,Silver
70054,Customer070054,User070054,customer070054@example.com,Male,42,Azerbaijan,Baku,2021-03-07,Standard
70055,Customer070055,User070055,customer070055@example.com,Female,18,UAE,Dubai,2026-01-31,Gold
70056,Customer070056,User070056,customer070056@example.com,Female,39,Italy,Rome,2022-06-02,Standard
70057,Customer070057,User070057,customer070057@example.com,Female,40,Poland,Warsaw,2021-01-23,Gold
70058,Customer070058,User070058,customer070058@example.com,Female,36,Germany,Berlin,2023-05-04,Standard
70059,Customer070059,User070059,customer070059@example.com,Female,30,Turkey,Istanbul,2022-09-24,Standard
70060,Customer070060,User070060,customer070060@example.com,Female,18,Turkey,Istanbul,2023-07-22,Standard
70061,Customer070061,User070061,customer070061@example.com,Male,18,Italy,Rome,2024-10-06,Standard
70062,Customer070062,User070062,customer070062@example.com,Female,37,Azerbaijan,Baku,2021-04-12,Standard
70063,Customer070063,User070063,customer070063@example.com,Female,18,France,Paris,2021-05-14,Standard
70064,Customer070064,User070064,customer070064@example.com,Female,58,Italy,Rome,2025-12-07,Standard
70065,Customer070065,User070065,customer070065@example.com,Female,23,Georgia,Tbilisi,2021-07-13,Standard
